y_logits,y_probs,y_pred,y_test
-1.0796032,0.2535811,0.0,0
-0.8124463,0.30736947,0.0,0
-0.060836677,0.48479554,0.0,0
-0.7376839,0.32351083,0.0,0
-0.5094316,0.3753268,0.0,0
-0.32190052,0.42021266,0.0,0
-0.9088195,0.28724146,0.0,0
0.027156934,0.50678885,1.0,0
-0.9327701,0.28236306,0.0,0
-1.1211885,0.24579088,0.0,0
0.5796421,0.6409851,1.0,0
-0.8671052,0.295857,0.0,0
-1.1027921,0.24921711,0.0,0
-1.1488645,0.24069655,0.0,0
-0.6418823,0.34482116,0.0,0
-1.0336214,0.26238263,0.0,0
-0.78289676,0.3136959,0.0,0
-0.326376,0.41912267,0.0,0
0.7044654,0.66917706,1.0,0
-1.074313,0.25458372,0.0,0
-0.95548445,0.2777832,0.0,0
-1.2591113,0.22112691,0.0,0
-0.17250462,0.4569805,0.0,0
-1.1930233,0.23271865,0.0,0
-0.007052169,0.49823692,0.0,0
0.20824046,0.5518728,1.0,0
-0.18010502,0.45509505,0.0,0
-1.301558,0.21390292,0.0,0
-1.1017736,0.24940771,0.0,0
-0.17262882,0.45694962,0.0,0
-1.0762174,0.2542225,0.0,0
0.38391805,0.59481776,1.0,0
-0.5768006,0.35966912,0.0,0
4.2156477,0.985452,1.0,1
0.003533992,0.5008835,1.0,0
-0.25524697,0.43653247,0.0,0
-0.95527303,0.2778256,0.0,0
-0.28296748,0.4297264,0.0,0
-0.42769507,0.39467686,0.0,0
-0.9997157,0.26899734,0.0,0
-0.91184276,0.2866229,0.0,0
2.1126802,0.8921295,1.0,0
-1.1060194,0.24861376,0.0,0
-1.1826212,0.23458123,0.0,0
-0.9945576,0.2700128,0.0,0
-1.0735093,0.25473627,0.0,0
-0.15703061,0.4608228,0.0,0
-1.3289882,0.20932677,0.0,1
-1.0796084,0.25358012,0.0,0
-0.093498446,0.4766424,0.0,1
-1.1213328,0.24576415,0.0,0
-1.1066893,0.24848862,0.0,0
-1.0222055,0.26459804,0.0,0
-1.0354822,0.26202264,0.0,0
0.4703535,0.6154674,1.0,0
-1.1513991,0.24023362,0.0,0
0.848382,0.7002276,1.0,1
-1.1162874,0.2467006,0.0,0
1.157659,0.7609071,1.0,0
-1.1733339,0.2362529,0.0,0
4.2835407,0.986394,1.0,0
-1.1296993,0.2442166,0.0,0
-1.0731786,0.25479907,0.0,0
-0.5052538,0.3763068,0.0,0
-0.6607159,0.34057882,0.0,0
1.8582724,0.86509544,1.0,0
0.42581168,0.60487306,1.0,1
-0.22563581,0.44382915,0.0,0
-0.83162445,0.3033017,0.0,0
-0.5720201,0.36077082,0.0,0
-0.5977691,0.35485423,0.0,0
-0.5635338,0.36273023,0.0,0
0.16997011,0.5423905,1.0,0
-1.2710383,0.21907955,0.0,0
-0.47038713,0.38452464,0.0,0
-1.1606284,0.23855312,0.0,0
-0.20589703,0.4487068,0.0,0
0.50087297,0.62266445,1.0,1
-0.8420539,0.3011024,0.0,0
-0.8241986,0.30487314,0.0,0
-0.9246253,0.2840164,0.0,0
-1.134841,0.24326883,0.0,0
-1.1360508,0.24304616,0.0,0
-1.304442,0.21341836,0.0,0
-0.83143747,0.3033412,0.0,0
-0.9656161,0.27575517,0.0,0
-0.48037544,0.3821635,0.0,0
0.31576216,0.5782911,1.0,0
0.33270016,0.58241624,1.0,0
-1.0956128,0.25056282,0.0,0
0.44798705,0.6101605,1.0,0
0.48325226,0.61851555,1.0,0
-0.6430021,0.34456822,0.0,0
-1.0023737,0.26847497,0.0,0
-1.2361213,0.22511186,0.0,0
-0.81103283,0.30767047,0.0,0
-0.9854188,0.2718179,0.0,0
-0.52066696,0.3726963,0.0,0
4.2312455,0.98567396,1.0,1
-0.5112606,0.37489805,0.0,0
0.67767245,0.66321903,1.0,0
0.0038561886,0.50096405,1.0,0
-1.0632843,0.25668234,0.0,0
-0.55634034,0.36439463,0.0,0
-0.014950075,0.49626255,0.0,0
4.1435986,0.9843821,1.0,1
-1.1624968,0.2382139,0.0,0
-1.1486942,0.24072766,0.0,0
-1.1610984,0.23846775,0.0,0
-1.0313866,0.26281536,0.0,0
-0.97451514,0.27398145,0.0,0
-1.0712023,0.25517452,0.0,0
-0.95799536,0.27727973,0.0,0
-1.0847305,0.25261185,0.0,0
0.35261735,0.58725214,1.0,0
-0.33992866,0.4158268,0.0,0
-1.1572206,0.23917268,0.0,0
0.19295533,0.54808974,1.0,0
-1.2716876,0.2189685,0.0,0
-0.70813155,0.33001184,0.0,1
-1.2309887,0.22600842,0.0,0
1.4356488,0.8077799,1.0,1
-0.3128002,0.4224314,0.0,0
-0.27955183,0.43056366,0.0,0
-1.1562365,0.23935178,0.0,0
-0.93948203,0.281005,0.0,0
-1.2518731,0.22237605,0.0,0
-1.1561681,0.23936424,0.0,0
-0.4470098,0.39007196,0.0,0
-1.0957092,0.25054473,0.0,1
-0.4093069,0.3990783,0.0,0
2.1362228,0.8943744,1.0,1
-0.9083277,0.28734216,0.0,0
0.30474794,0.57560277,1.0,0
-1.161697,0.23835908,0.0,0
-0.989574,0.2709962,0.0,0
-1.085831,0.25240412,0.0,0
-1.1421405,0.24192756,0.0,0
1.2032303,0.76909894,1.0,0
-1.0142193,0.26615494,0.0,0
-1.2380298,0.22477911,0.0,0
-0.7702171,0.31643215,0.0,0
-1.1362699,0.24300586,0.0,0
-1.171706,0.23654677,0.0,0
-1.1234925,0.24536404,0.0,0
1.3182133,0.78888434,1.0,1
-0.9048751,0.2880497,0.0,0
0.4521484,0.6111499,1.0,1
-1.1296216,0.24423094,0.0,0
-0.08412954,0.47898003,0.0,0
-1.1609007,0.23850366,0.0,0
0.06412345,0.51602536,1.0,0
0.5479001,0.6336482,1.0,0
-0.43210897,0.39362285,0.0,0
-0.6386639,0.34554863,0.0,0
-0.30959088,0.4232146,0.0,0
0.8881289,0.7085039,1.0,0
1.5297147,0.82196456,1.0,0
-0.86647755,0.29598778,0.0,0
-0.9082151,0.28736523,0.0,1
-1.3080751,0.21280915,0.0,1
0.026146818,0.50653636,1.0,0
-0.8907065,0.29096407,0.0,0
0.040173862,0.51004213,1.0,0
-1.1011231,0.24952954,0.0,0
0.87896204,0.70660704,1.0,0
-0.8781092,0.29356974,0.0,0
-0.96349347,0.27617928,0.0,0
-1.0383563,0.26146728,0.0,0
-0.44321826,0.39097437,0.0,0
-0.94824445,0.27923802,0.0,0
-0.94604,0.27968192,0.0,0
-1.2752581,0.21835849,0.0,0
-1.3308781,0.20901415,0.0,0
-1.3039225,0.21350561,0.0,0
-1.0197691,0.26507238,0.0,0
-0.4952142,0.378666,0.0,0
0.052963894,0.51323783,1.0,0
-0.99746394,0.26944035,0.0,0
-1.2548223,0.22186649,0.0,0
-0.78745955,0.31271443,0.0,0
-0.043044288,0.4892406,0.0,0
0.6713244,0.6617996,1.0,0
-1.2124138,0.22927424,0.0,0
-1.2110411,0.22951691,0.0,0
-0.83025163,0.30359185,0.0,0
-0.08334378,0.47917607,0.0,0
-1.1980935,0.23181455,0.0,0
-0.124747545,0.46885347,0.0,0
-1.2347931,0.22534364,0.0,0
-1.2604791,0.22089142,0.0,0
-1.3036529,0.21355087,0.0,0
-1.1628538,0.2381491,0.0,0
0.39885855,0.5984134,1.0,0
-1.2932891,0.21529664,0.0,0
-1.2390684,0.2245982,0.0,0
-1.0440655,0.26036632,0.0,0
-0.9664884,0.27558097,0.0,0
-0.5540669,0.36492136,0.0,0
-0.95446306,0.27798814,0.0,0
-0.83849657,0.3018515,0.0,0
-1.1721426,0.2364679,0.0,0
-1.2116462,0.2294099,0.0,0
-1.0816354,0.25319666,0.0,0
-1.1285974,0.24442004,0.0,0
1.7269751,0.8490251,1.0,0
-0.20409563,0.44915247,0.0,0
-1.0429738,0.2605766,0.0,0
-1.0428257,0.26060516,0.0,0
-1.2887039,0.21607226,0.0,0
-1.141512,0.24204285,0.0,0
-0.97948,0.27299497,0.0,0
-1.200374,0.2314087,0.0,0
0.24111176,0.5599876,1.0,0
-0.7796885,0.31438702,0.0,0
-1.2752273,0.21836373,0.0,0
-1.105413,0.24872704,0.0,0
-1.1849984,0.23415467,0.0,0
-0.8130844,0.3072336,0.0,0
-1.1844822,0.23424724,0.0,1
0.49239835,0.6206713,1.0,0
-0.66207606,0.3402734,0.0,0
-0.990831,0.27074796,0.0,0
-1.2380877,0.22476904,0.0,0
-0.8740624,0.2944097,0.0,0
1.9109465,0.87112546,1.0,1
-0.20639995,0.44858244,0.0,0
0.8304638,0.69645303,1.0,0
-1.2059351,0.23042107,0.0,0
-1.0541645,0.2584262,0.0,0
-1.0187389,0.26527312,0.0,0
-1.1622678,0.23825547,0.0,0
-0.023962516,0.49400964,0.0,0
-0.6691792,0.33868065,0.0,0
-1.202808,0.23097606,0.0,0
-1.0298768,0.263108,0.0,0
-1.165969,0.23758437,0.0,0
-0.8822821,0.2927051,0.0,1
-0.19754271,0.45077428,0.0,0
0.19850591,0.54946417,1.0,0
-0.95574665,0.27773058,0.0,0
-1.0675266,0.25587374,0.0,0
-0.8918576,0.29072663,0.0,0
-1.1069293,0.24844381,0.0,0
-1.2517471,0.22239783,0.0,1
0.2018689,0.55029655,1.0,0
-1.2025079,0.23102936,0.0,0
-0.9916626,0.2705838,0.0,0
-0.8901579,0.29107726,0.0,0
-1.2749956,0.21840328,0.0,0
-0.9968561,0.26956,0.0,0
-1.1375835,0.24276431,0.0,0
-1.2105415,0.22960526,0.0,0
-0.7788621,0.31456518,0.0,0
-1.0086915,0.267236,0.0,0
-0.9454535,0.2798001,0.0,0
1.137788,0.7572733,1.0,0
-1.1227307,0.24550511,0.0,0
-1.1070424,0.24842268,0.0,0
-1.1043663,0.24892266,0.0,0
-1.2600986,0.2209569,0.0,0
0.8515097,0.7008837,1.0,0
-1.0554092,0.25818774,0.0,0
-1.2638981,0.22030358,0.0,0
-0.9950268,0.26992035,0.0,1
-0.9174555,0.28547665,0.0,0
-1.078308,0.25382635,0.0,0
-0.052042477,0.4869923,0.0,0
-1.1902876,0.2332075,0.0,0
-1.0989367,0.24993919,0.0,0
-0.171665,0.4571888,0.0,0
-0.49020293,0.37984577,0.0,0
-1.0121386,0.26656154,0.0,0
-1.2808989,0.21739724,0.0,0
-1.0975069,0.25020733,0.0,0
-1.1126052,0.24738553,0.0,0
-1.0769576,0.2540822,0.0,0
0.23612343,0.5587581,1.0,0
-0.93485564,0.28194067,0.0,0
-0.19292253,0.4519184,0.0,0
-1.0504409,0.25914043,0.0,0
-0.5839915,0.35801467,0.0,0
-0.3827507,0.40546364,0.0,0
-0.04511772,0.48872244,0.0,0
-0.95300364,0.27828118,0.0,0
-0.83208734,0.30320388,0.0,0
-1.1220118,0.24563831,0.0,0
-0.64539546,0.3440279,0.0,0
-1.1691905,0.23700133,0.0,0
0.3083858,0.57649124,1.0,0
-0.9598941,0.2768994,0.0,0
-0.91595435,0.28578293,0.0,0
0.19802865,0.549346,1.0,0
0.7214801,0.67293286,1.0,0
-0.7769658,0.3149742,0.0,0
0.4066912,0.60029423,1.0,0
0.87837154,0.7064847,1.0,0
1.0044909,0.7319406,1.0,0
-0.07874808,0.48032317,0.0,0
1.682578,0.84324557,1.0,0
-1.1511114,0.24028613,0.0,0
0.20377238,0.55076754,1.0,0
0.9664316,0.7244077,1.0,0
-0.9701134,0.2748579,0.0,0
0.30908188,0.57666117,1.0,0
-0.24398597,0.43930432,0.0,0
-0.25899625,0.43561044,0.0,0
-0.14494917,0.46382603,0.0,0
-1.0601966,0.2572719,0.0,0
0.3128825,0.5775887,1.0,1
-0.86094433,0.2971421,0.0,0
-1.0285794,0.2633596,0.0,0
2.2833488,0.9074885,1.0,0
-1.2634186,0.22038598,0.0,0
-0.96638936,0.27560076,0.0,0
-0.24224137,0.43973407,0.0,0
-0.9426328,0.28036883,0.0,0
-1.2240306,0.22722793,0.0,0
-0.9860349,0.27169597,0.0,0
-0.25173917,0.43739545,0.0,0
-1.0229657,0.26445013,0.0,0
-0.28930083,0.42817503,0.0,1
-1.198667,0.23171243,0.0,0
4.139917,0.9843254,1.0,1
-0.9156961,0.28583565,0.0,0
-1.2577478,0.22136185,0.0,0
1.0557086,0.74186957,1.0,0
-0.31504688,0.4218833,0.0,0
0.9251273,0.7160857,1.0,0
-1.0223018,0.2645793,0.0,0
-1.1510929,0.24028952,0.0,0
-0.81476766,0.30687547,0.0,0
-1.082212,0.25308764,0.0,0
-0.9460081,0.27968833,0.0,0
2.06376,0.8873306,1.0,1
0.024742499,0.5061853,1.0,1
1.7635628,0.85365534,1.0,0
-1.1020457,0.24935679,0.0,0
-1.2102047,0.22966483,0.0,0
0.43827376,0.60784763,1.0,0
-0.3402236,0.41575515,0.0,0
0.43875396,0.6079621,1.0,0
-1.1443716,0.24151862,0.0,0
-0.8501179,0.29940814,0.0,0
-0.26441625,0.43427837,0.0,0
0.94983864,0.72108275,1.0,0
1.0609641,0.7428747,1.0,0
-0.70926625,0.329761,0.0,0
-0.72339445,0.32664594,0.0,0
4.280992,0.98635966,1.0,1
-0.78965276,0.31224322,0.0,0
-1.0704751,0.25531274,0.0,0
0.712654,0.67098737,1.0,0
-0.58049303,0.35881916,0.0,0
0.64191234,0.6551856,1.0,0
-0.973047,0.27427357,0.0,0
1.3580362,0.7954403,1.0,1
0.105824694,0.5264315,1.0,0
-1.0171094,0.26559085,0.0,0
-0.99808264,0.26931855,0.0,0
0.3255475,0.58067566,1.0,0
0.15331492,0.53825384,1.0,0
-1.186066,0.23396325,0.0,0
-1.1850305,0.23414892,0.0,0
-1.0212741,0.2647793,0.0,1
-0.30229852,0.4249957,0.0,0
0.09557294,0.52387506,1.0,0
-1.167933,0.23722881,0.0,1
0.09436831,0.5235746,1.0,0
-1.0709072,0.2552306,0.0,0
-0.9876152,0.27138337,0.0,0
-0.32633492,0.41913265,0.0,0
1.4905168,0.81615585,1.0,0
-1.3027202,0.21370755,0.0,0
-1.0623482,0.25686094,0.0,0
-1.0565591,0.25796756,0.0,0
-0.69089943,0.333833,0.0,0
-1.1652802,0.23770916,0.0,0
-1.174855,0.23597854,0.0,0
-0.9502398,0.2788366,0.0,0
-1.2522656,0.2223082,0.0,0
0.14717735,0.5367281,1.0,0
0.07120299,0.51779324,1.0,0
0.023758773,0.5059394,1.0,1
-1.0125419,0.26648268,0.0,0
0.8520707,0.70100135,1.0,1
4.272384,0.9862434,1.0,1
-1.1898557,0.23328476,0.0,0
-0.13291617,0.4668198,0.0,0
-0.38927767,0.4038912,0.0,0
-0.95136416,0.27861056,0.0,0
0.4520928,0.61113673,1.0,0
-1.1753776,0.23588432,0.0,0
-0.9004017,0.28896797,0.0,0
-0.6096469,0.35213974,0.0,0
-0.05299012,0.48675555,0.0,0
0.89793044,0.710524,1.0,0
-0.3431789,0.41503748,0.0,0
-0.9674218,0.27539468,0.0,0
-0.014730015,0.49631754,0.0,0
0.9903703,0.7291611,1.0,1
-0.9970846,0.269515,0.0,0
0.70101285,0.6684123,1.0,0
-1.1552541,0.23953071,0.0,0
-0.01442355,0.4963942,0.0,0
-0.8558217,0.29821306,0.0,0
-1.0666687,0.25603712,0.0,0
0.40009505,0.5987105,1.0,0
-1.0926371,0.25112203,0.0,0
-0.8905218,0.29100215,0.0,0
-1.2201976,0.22790168,0.0,0
-0.9475565,0.2793765,0.0,0
-1.1071129,0.24840952,0.0,0
-0.3348212,0.41706803,0.0,0
-1.0369271,0.26174337,0.0,0
-0.8640565,0.29649252,0.0,0
-1.0877839,0.25203583,0.0,0
4.2655764,0.9861507,1.0,1
-0.6110761,0.35181376,0.0,0
-0.9167664,0.28561723,0.0,0
-0.99706495,0.26951888,0.0,0
-1.1283572,0.2444644,0.0,0
-1.2226431,0.22747163,0.0,0
-0.81859595,0.30606177,0.0,0
-0.3468778,0.41413978,0.0,0
-0.07482442,0.48130262,0.0,0
0.1429599,0.5356792,1.0,0
-0.002752264,0.49931192,0.0,0
-0.9636319,0.27615163,0.0,0
0.21135414,0.5526427,1.0,0
-0.939915,0.2809175,0.0,0
1.1529287,0.76004547,1.0,0
-1.1454347,0.24132393,0.0,0
0.7727535,0.68411624,1.0,1
-1.0702773,0.25535035,0.0,0
1.2387497,0.7753463,1.0,0
0.67741656,0.6631619,1.0,0
4.1393886,0.9843173,1.0,0
-0.87687397,0.29382598,0.0,0
-0.23136675,0.44241497,0.0,0
-0.49793592,0.37802583,0.0,0
-0.37788796,0.4066364,0.0,0
-1.2069719,0.23023729,0.0,0
-0.2134936,0.4468284,0.0,0
-0.9632591,0.27622613,0.0,0
-0.028639022,0.4928407,0.0,0
-1.1587479,0.23889486,0.0,0
-1.110877,0.24770743,0.0,0
1.0790468,0.7463136,1.0,0
-0.5671909,0.36188528,0.0,0
0.3923987,0.59686,1.0,0
-0.43421617,0.39312,0.0,0
-1.0242279,0.26420468,0.0,0
-0.37889755,0.40639284,0.0,0
-0.23656233,0.44113368,0.0,0
0.6102622,0.64800066,1.0,0
-1.2245231,0.22714144,0.0,0
-1.2478734,0.22306848,0.0,0
-1.2491806,0.22284202,0.0,0
-0.1839499,0.45414177,0.0,0
-0.75998986,0.31864846,0.0,0
-1.1284482,0.24444759,0.0,0
-1.0470506,0.25979188,0.0,0
-1.1110214,0.24768052,0.0,0
-0.20265083,0.44950998,0.0,0
-0.4197655,0.3965729,0.0,0
-1.1220385,0.24563335,0.0,0
-0.09218112,0.47697103,0.0,0
-1.1461504,0.24119295,0.0,0
-0.16605029,0.45858252,0.0,0
-0.58805174,0.357082,0.0,0
-1.0987881,0.24996704,0.0,0
0.41789535,0.60297954,1.0,0
0.14921242,0.53723407,1.0,0
-1.2592715,0.22109935,0.0,0
-1.0485727,0.25949928,0.0,0
-0.23905553,0.4405191,0.0,0
-1.0086745,0.26723933,0.0,0
-1.1668018,0.23743358,0.0,0
-1.1288509,0.24437323,0.0,0
-1.2909615,0.21569012,0.0,0
-0.15712355,0.4607997,0.0,0
-1.2404214,0.22436264,0.0,0
-0.08791074,0.47803643,0.0,0
-0.32943943,0.418377,0.0,0
-1.0047469,0.26800916,0.0,0
-1.1795337,0.23513603,0.0,0
-1.2568672,0.22151366,0.0,0
-0.9321872,0.2824812,0.0,0
-0.87662214,0.29387823,0.0,0
-1.1598314,0.23869793,0.0,0
-1.2848021,0.21673392,0.0,0
0.17148805,0.5427673,1.0,0
-1.2644523,0.22020839,0.0,0
-0.4746162,0.38352424,0.0,0
1.3907174,0.80070674,1.0,1
-0.51978815,0.37290177,0.0,0
-0.6473102,0.34359592,0.0,0
1.3551477,0.79497,1.0,1
-0.99228644,0.2704607,0.0,0
0.17395036,0.5433783,1.0,1
0.097418375,0.5243353,1.0,0
-1.0402318,0.26110527,0.0,0
-0.12670805,0.4683653,0.0,0
-0.65923524,0.34091142,0.0,0
-1.258824,0.2211764,0.0,0
-1.1065747,0.24851003,0.0,0
1.0604739,0.7427811,1.0,0
-1.2259899,0.22688407,0.0,0
-0.44337156,0.3909379,0.0,1
-0.23175602,0.44231895,0.0,0
-1.3093296,0.21259904,0.0,0
0.9093627,0.71286976,1.0,0
-1.1318511,0.24381967,0.0,0
1.3791628,0.79885644,1.0,0
-1.2221869,0.22755183,0.0,0
-0.87075233,0.2950978,0.0,0
-1.2180449,0.2282807,0.0,0
-1.0707635,0.25525793,0.0,0
-0.52491605,0.37170342,0.0,0
-1.0158247,0.2658415,0.0,0
-0.66280246,0.34011033,0.0,0
-1.0321282,0.2626717,0.0,0
0.46941972,0.6152464,1.0,0
-1.0272532,0.26361698,0.0,0
0.06051475,0.5151241,1.0,0
-0.40131712,0.40099594,0.0,0
-0.9517165,0.27853975,0.0,0
-0.91048265,0.2869011,0.0,0
-0.78362554,0.31353903,0.0,0
-0.2758329,0.4314757,0.0,0
-1.0149726,0.26600784,0.0,0
-0.024016004,0.49399626,0.0,0
-0.93856704,0.2811899,0.0,0
-0.5622809,0.36301988,0.0,0
-0.9309032,0.28274152,0.0,0
-1.1911896,0.23304625,0.0,0
-0.18429585,0.454056,0.0,0
-1.0801197,0.25348336,0.0,0
-1.2231445,0.22738354,0.0,1
-1.2067538,0.23027594,0.0,0
-1.0324646,0.26260656,0.0,0
-0.14499567,0.46381447,0.0,0
-1.0925933,0.25113025,0.0,0
-1.0327011,0.26256076,0.0,0
1.5967773,0.83156747,1.0,0
-0.849051,0.29963195,0.0,0
-0.49787423,0.37804034,0.0,0
4.2450395,0.98586744,1.0,1
-0.88928205,0.291258,0.0,0
-0.39753172,0.4019055,0.0,0
0.53741044,0.6312098,1.0,0
-1.1846856,0.23421076,0.0,0
-1.136274,0.24300513,0.0,0
-1.1666657,0.2374582,0.0,0
-1.2630806,0.22044404,0.0,1
-0.6474185,0.3435715,0.0,0
-1.0486121,0.2594917,0.0,0
-1.1393757,0.24243501,0.0,0
1.3082275,0.7872164,1.0,0
0.25537598,0.5634993,1.0,0
-0.8510254,0.2992178,0.0,0
0.4874433,0.619504,1.0,0
0.39707646,0.597985,1.0,0
0.6629271,0.6599176,1.0,1
-0.7498412,0.3208559,0.0,0
1.4570749,0.81108487,1.0,0
-1.0882968,0.25193915,0.0,0
-1.0220577,0.2646268,0.0,0
1.9399664,0.8743485,1.0,1
-1.2473925,0.22315185,0.0,0
-1.1745332,0.23603655,0.0,0
-1.2692308,0.21938893,0.0,0
-1.0557479,0.2581229,0.0,0
-0.6899255,0.33404964,0.0,0
-1.2043458,0.23070301,0.0,0
-1.2013212,0.23124024,0.0,0
-1.0282447,0.26342455,0.0,0
-1.1750494,0.23594348,0.0,0
-1.0680395,0.25577608,0.0,0
-1.0863727,0.25230193,0.0,0
-0.17666967,0.4559471,0.0,0
-0.12956007,0.46765518,0.0,1
-0.43518353,0.39288923,0.0,0
0.29627192,0.5735309,1.0,0
-1.2860514,0.21652192,0.0,0
-0.93091345,0.28273943,0.0,0
-0.46849403,0.38497275,0.0,0
-1.2313374,0.22594744,0.0,0
-0.87386554,0.2944506,0.0,0
-1.0901419,0.25159156,0.0,0
-1.0043505,0.2680869,0.0,0
