y_logits,y_probs,y_pred,y_test
1.8251438,0.8611822,1.0,0
1.8401687,0.8629687,1.0,0
1.863927,0.86575407,1.0,1
1.8497273,0.86409503,1.0,0
1.8396144,0.8629031,1.0,0
1.9167881,0.8717798,1.0,1
1.8475807,0.8638428,1.0,0
1.843425,0.86335325,1.0,0
1.8355334,0.8624196,1.0,0
1.8463457,0.86369747,1.0,0
1.8309268,0.8618721,1.0,0
1.8435978,0.86337364,1.0,0
1.8251953,0.8611883,1.0,0
1.8531271,0.86449385,1.0,0
1.8370903,0.86260426,1.0,0
1.850382,0.864172,1.0,0
1.8604122,0.865345,1.0,0
1.8267094,0.86136925,1.0,0
1.8988693,0.8697635,1.0,0
1.8469052,0.86376333,1.0,0
1.8129908,0.8597229,1.0,0
1.8798659,0.86759573,1.0,0
1.8260643,0.8612922,1.0,0
1.8941088,0.8692233,1.0,1
1.8221779,0.8608272,1.0,1
1.83062,0.8618356,1.0,0
1.8205142,0.8606278,1.0,0
1.8221171,0.86082,1.0,0
1.8851762,0.86820453,1.0,0
1.8413347,0.8631065,1.0,0
1.8254603,0.86122006,1.0,0
1.8908007,0.8688468,1.0,0
1.8345617,0.8623043,1.0,0
1.8151737,0.859986,1.0,0
1.8393184,0.862868,1.0,0
1.8311247,0.8618957,1.0,0
1.8122283,0.85963094,1.0,0
1.8753915,0.8670809,1.0,0
1.8264427,0.8613374,1.0,0
1.8467845,0.86374915,1.0,0
1.8197792,0.8605396,1.0,0
1.8180102,0.8603272,1.0,0
1.8497148,0.8640936,1.0,0
1.8690935,0.86635333,1.0,1
1.825441,0.86121774,1.0,0
1.8159845,0.86008364,1.0,0
1.8883965,0.8685726,1.0,1
1.824076,0.8610545,1.0,0
1.817688,0.8602885,1.0,0
1.8312006,0.8619047,1.0,0
1.8500484,0.8641328,1.0,0
1.8453141,0.863576,1.0,0
1.8123031,0.85964,1.0,0
1.8154516,0.86001945,1.0,0
1.8455095,0.863599,1.0,1
1.8165146,0.86014736,1.0,0
1.8108801,0.85946816,1.0,0
1.8360937,0.862486,1.0,1
1.8463234,0.8636949,1.0,0
1.8939326,0.86920327,1.0,1
1.8193699,0.8604905,1.0,0
1.820896,0.8606736,1.0,0
1.8237566,0.8610163,1.0,0
1.825985,0.86128277,1.0,0
1.8173761,0.86025095,1.0,0
1.8196217,0.8605207,1.0,0
1.8138331,0.85982454,1.0,0
1.8642503,0.8657916,1.0,0
1.9218996,0.87235016,1.0,0
1.8331013,0.86213076,1.0,0
1.8237522,0.8610158,1.0,0
1.8109936,0.85948193,1.0,0
1.824472,0.86110187,1.0,0
1.8124536,0.8596582,1.0,0
1.8229389,0.8609184,1.0,0
1.8113853,0.8595292,1.0,0
1.8338906,0.8622246,1.0,0
1.8303654,0.86180526,1.0,0
1.8892317,0.8686679,1.0,0
1.832324,0.8620383,1.0,0
1.8422558,0.86321527,1.0,0
1.880744,0.8676965,1.0,0
1.9238229,0.87256414,1.0,1
1.8597013,0.8652621,1.0,0
1.8603857,0.8653419,1.0,0
1.8887763,0.8686159,1.0,0
1.8474857,0.8638316,1.0,0
1.8578292,0.86504376,1.0,0
1.8883965,0.8685726,1.0,0
1.8284252,0.86157405,1.0,0
1.8399386,0.86294144,1.0,1
1.8303502,0.8618034,1.0,0
1.8423575,0.8632273,1.0,0
1.8335804,0.86218774,1.0,0
1.8361632,0.8624943,1.0,0
1.8281317,0.861539,1.0,0
1.8590707,0.8651886,1.0,0
1.8705848,0.86652595,1.0,0
1.8634796,0.865702,1.0,0
1.8380228,0.8627147,1.0,0
1.8711929,0.8665962,1.0,1
1.8759483,0.86714506,1.0,0
1.8770124,0.8672676,1.0,0
1.8405613,0.86301506,1.0,0
1.8920877,0.8689934,1.0,1
1.873591,0.8668732,1.0,0
1.8437582,0.86339253,1.0,0
1.8112588,0.859514,1.0,1
1.8308088,0.861858,1.0,0
1.8537002,0.8645609,1.0,0
1.88327,0.86798626,1.0,1
1.8603082,0.8653329,1.0,0
1.8597739,0.8652706,1.0,0
1.905801,0.8705467,1.0,0
1.848873,0.8639948,1.0,0
1.9273107,0.87295145,1.0,1
1.8404921,0.8630069,1.0,0
1.8427082,0.8632687,1.0,0
1.8643287,0.8658007,1.0,0
1.8895354,0.86870253,1.0,0
1.8463722,0.86370057,1.0,0
1.86677,0.8660841,1.0,0
1.8707684,0.86654717,1.0,0
1.888994,0.8686408,1.0,0
1.8634906,0.86570334,1.0,0
1.8371649,0.862613,1.0,0
1.8422576,0.86321545,1.0,0
1.8691263,0.86635715,1.0,0
1.8516871,0.86432505,1.0,0
1.8811376,0.86774176,1.0,0
1.8468986,0.86376256,1.0,0
1.8744175,0.86696863,1.0,1
1.8632802,0.86567885,1.0,0
1.8389521,0.86282474,1.0,0
1.8331504,0.8621366,1.0,0
1.8725412,0.866752,1.0,0
1.87287,0.86679,1.0,0
1.8517752,0.86433536,1.0,0
1.8707044,0.8665397,1.0,0
1.9089344,0.8708994,1.0,0
1.8298955,0.8617493,1.0,0
1.8129789,0.85972154,1.0,0
1.8170652,0.86021364,1.0,0
1.8328733,0.86210364,1.0,0
1.8102517,0.8593923,1.0,0
1.8483492,0.8639332,1.0,0
1.8387662,0.8628027,1.0,0
1.861101,0.8654252,1.0,0
1.8026459,0.8584707,1.0,0
1.8473288,0.86381316,1.0,0
1.83669,0.8625568,1.0,0
1.8135045,0.85978484,1.0,0
1.8614073,0.86546093,1.0,1
1.860958,0.8654086,1.0,0
1.8445276,0.8634833,1.0,1
1.8471977,0.8637978,1.0,0
1.8350407,0.8623611,1.0,0
1.8180864,0.86033636,1.0,0
1.8481187,0.863906,1.0,0
1.8236285,0.8610009,1.0,0
1.8872383,0.86844033,1.0,0
1.8298948,0.86174923,1.0,0
1.860081,0.8653064,1.0,0
1.8124615,0.85965914,1.0,0
1.8373566,0.86263573,1.0,0
1.8126591,0.8596829,1.0,0
1.8351041,0.86236864,1.0,0
1.8365952,0.86254555,1.0,0
1.8553405,0.8647529,1.0,0
1.8375461,0.86265826,1.0,0
1.9274869,0.872971,1.0,0
1.8140839,0.85985476,1.0,0
1.8068933,0.85898596,1.0,0
1.8480229,0.8638948,1.0,0
1.8390683,0.8628385,1.0,0
1.8657029,0.86596024,1.0,0
1.8428347,0.86328363,1.0,0
1.8303633,0.86180496,1.0,0
1.838608,0.86278397,1.0,0
1.8420483,0.86319077,1.0,0
1.8574183,0.8649958,1.0,0
1.8693966,0.8663885,1.0,0
1.8291022,0.86165476,1.0,0
1.850621,0.8642,1.0,0
1.8542861,0.8646295,1.0,0
1.8682569,0.86625654,1.0,0
1.8391572,0.86284906,1.0,0
1.9031851,0.87025154,1.0,0
1.8462288,0.86368376,1.0,0
1.8361077,0.8624877,1.0,0
1.9235005,0.87252825,1.0,1
1.8629261,0.86563766,1.0,0
1.844665,0.8634995,1.0,0
1.8637226,0.8657303,1.0,0
1.8666056,0.866065,1.0,0
1.8678225,0.86620617,1.0,0
1.8732245,0.86683095,1.0,0
1.8654703,0.86593324,1.0,0
1.870044,0.86646336,1.0,0
1.85151,0.8643043,1.0,0
1.8655539,0.865943,1.0,0
1.8975458,0.86961347,1.0,1
1.8443747,0.86346525,1.0,0
1.8547736,0.86468655,1.0,0
1.8458991,0.8636449,1.0,0
1.8464249,0.86370677,1.0,1
1.8532574,0.86450917,1.0,0
1.8336543,0.8621965,1.0,0
1.8560628,0.8648374,1.0,0
1.9208443,0.8722326,1.0,1
1.8898048,0.8687332,1.0,0
1.8786001,0.86745024,1.0,0
1.8378961,0.8626997,1.0,0
1.8386811,0.8627927,1.0,0
1.9086013,0.87086195,1.0,0
1.8488089,0.8639872,1.0,0
1.8894956,0.86869794,1.0,0
1.859129,0.86519533,1.0,0
1.8944163,0.8692582,1.0,0
1.840289,0.86298287,1.0,0
1.8688351,0.8663234,1.0,0
1.9016206,0.8700748,1.0,0
1.8511693,0.8642643,1.0,0
1.871909,0.866679,1.0,0
1.869111,0.86635536,1.0,0
1.8882871,0.8685601,1.0,0
1.8422598,0.86321574,1.0,0
1.8525124,0.86442184,1.0,0
1.8503274,0.86416554,1.0,0
1.8047599,0.8587274,1.0,1
1.8387204,0.8627973,1.0,0
1.8438529,0.86340374,1.0,0
1.8534118,0.8645272,1.0,0
1.8693861,0.86638725,1.0,0
1.8450632,0.8635464,1.0,0
1.8237946,0.8610208,1.0,0
1.8646482,0.8658378,1.0,0
1.8124747,0.85966074,1.0,0
1.817821,0.8603045,1.0,0
1.834905,0.86234504,1.0,0
1.8075353,0.85906374,1.0,0
1.8048253,0.85873526,1.0,0
1.8128917,0.85971105,1.0,0
1.8143184,0.85988295,1.0,0
1.811327,0.85952216,1.0,0
1.8080854,0.8591303,1.0,0
1.8566306,0.86490375,1.0,1
1.880615,0.86768174,1.0,0
1.8813732,0.86776876,1.0,0
1.8182685,0.86035824,1.0,0
1.8193903,0.8604929,1.0,0
1.8243159,0.8610832,1.0,0
1.8489871,0.8640081,1.0,0
1.8284644,0.86157876,1.0,0
1.809919,0.85935205,1.0,0
1.8124969,0.85966337,1.0,0
1.8099422,0.85935485,1.0,0
1.8516296,0.8643184,1.0,0
1.8286194,0.8615971,1.0,0
1.8233035,0.86096203,1.0,0
1.8228221,0.86090446,1.0,0
1.8226328,0.86088175,1.0,0
1.8300169,0.8617637,1.0,1
1.8445522,0.86348623,1.0,0
1.9280014,0.87302804,1.0,0
1.8112345,0.85951096,1.0,0
1.819593,0.86051726,1.0,0
1.8525512,0.8644264,1.0,0
1.8294255,0.86169326,1.0,0
1.8400825,0.8629585,1.0,0
1.8306005,0.8618332,1.0,0
1.823225,0.8609527,1.0,0
1.8293048,0.8616789,1.0,0
1.8136991,0.8598083,1.0,0
1.8398479,0.8629307,1.0,0
1.8448375,0.8635198,1.0,0
1.8507977,0.86422074,1.0,0
1.8367808,0.86256754,1.0,0
1.8750657,0.8670434,1.0,0
1.8691181,0.8663562,1.0,0
1.8122851,0.8596378,1.0,1
1.8683174,0.8662635,1.0,0
1.8242407,0.8610742,1.0,0
1.880846,0.86770827,1.0,0
1.8439265,0.86341244,1.0,0
1.8380386,0.86271656,1.0,0
1.9187884,0.8720033,1.0,0
1.8185662,0.86039394,1.0,0
1.8672761,0.86614275,1.0,0
1.8840344,0.8680738,1.0,0
1.8352785,0.8623894,1.0,0
1.8246896,0.86112785,1.0,1
1.8280745,0.8615322,1.0,0
1.8310068,0.8618817,1.0,0
1.8521341,0.8643775,1.0,0
1.8560438,0.8648352,1.0,0
1.8359315,0.8624669,1.0,0
1.8445624,0.86348736,1.0,0
1.8201071,0.86057895,1.0,0
1.830765,0.86185277,1.0,0
1.821152,0.86070424,1.0,0
1.8140898,0.8598555,1.0,0
1.8083383,0.8591609,1.0,0
1.8095633,0.8593091,1.0,0
1.8450418,0.8635439,1.0,0
1.8124292,0.85965514,1.0,0
1.8273232,0.86144257,1.0,0
1.9177873,0.87189144,1.0,0
1.8481706,0.86391217,1.0,1
1.8084592,0.85917556,1.0,0
1.8842018,0.86809295,1.0,0
1.8116418,0.8595602,1.0,0
1.8288628,0.86162615,1.0,0
1.8329937,0.862118,1.0,0
1.8096433,0.8593188,1.0,0
1.8176181,0.86028004,1.0,0
1.8306407,0.861838,1.0,0
1.8170421,0.8602108,1.0,0
1.8253579,0.8612078,1.0,0
1.8252298,0.86119246,1.0,0
1.8198973,0.8605538,1.0,0
1.8059134,0.8588672,1.0,0
1.8220793,0.86081547,1.0,0
1.81606,0.8600927,1.0,0
1.8306054,0.8618339,1.0,0
1.860784,0.86538833,1.0,0
1.8094996,0.8593013,1.0,0
1.8873408,0.868452,1.0,0
1.8215263,0.8607491,1.0,0
1.9112451,0.87115896,1.0,0
1.8373773,0.86263824,1.0,0
1.844618,0.863494,1.0,0
1.8154777,0.8600226,1.0,0
1.9022193,0.8701425,1.0,0
1.8204526,0.8606204,1.0,0
1.8487571,0.8639811,1.0,0
1.8445292,0.8634835,1.0,0
1.8267059,0.8613689,1.0,0
1.8288177,0.86162084,1.0,0
1.8380699,0.86272025,1.0,0
1.8247373,0.8611336,1.0,0
1.827722,0.8614901,1.0,0
1.8255153,0.8612266,1.0,0
1.8580346,0.86506766,1.0,0
1.8376434,0.8626698,1.0,0
1.9025936,0.8701848,1.0,0
1.8329893,0.86211747,1.0,0
1.8356807,0.86243707,1.0,0
1.8249364,0.86115736,1.0,0
1.8537141,0.86456263,1.0,0
1.8861651,0.8683177,1.0,0
1.8383039,0.86274797,1.0,0
1.8333576,0.8621612,1.0,0
1.8403141,0.86298585,1.0,0
1.8357049,0.86243993,1.0,0
1.8415624,0.86313343,1.0,0
1.8237576,0.8610164,1.0,0
1.8196737,0.860527,1.0,0
1.8583575,0.8651054,1.0,0
1.8358794,0.8624607,1.0,0
1.8525832,0.8644301,1.0,0
1.8275146,0.8614654,1.0,0
1.8698268,0.8664382,1.0,0
1.8926957,0.86906254,1.0,0
1.8840153,0.8680717,1.0,1
1.8209592,0.86068124,1.0,0
1.8218696,0.8607903,1.0,0
1.805743,0.8588466,1.0,0
1.8231854,0.8609479,1.0,0
1.8160123,0.860087,1.0,0
1.82809,0.86153406,1.0,0
1.8718973,0.8666777,1.0,0
1.8187959,0.8604216,1.0,0
1.8419869,0.8631835,1.0,0
1.9243448,0.87262213,1.0,1
1.8269469,0.8613976,1.0,0
1.8493763,0.86405385,1.0,1
1.8616961,0.8654945,1.0,1
1.8386459,0.8627885,1.0,0
1.8342599,0.86226845,1.0,0
1.8301058,0.8617743,1.0,1
1.8124373,0.8596562,1.0,0
1.8278853,0.8615096,1.0,0
1.8095275,0.8593048,1.0,0
1.8373759,0.86263806,1.0,0
1.8867469,0.8683841,1.0,0
1.8356814,0.8624371,1.0,0
1.863728,0.86573094,1.0,1
1.8118229,0.85958207,1.0,0
1.8417407,0.8631545,1.0,0
1.8438646,0.86340517,1.0,1
1.8246294,0.8611207,1.0,0
1.8150406,0.85997,1.0,0
1.8545017,0.86465484,1.0,0
1.815999,0.86008537,1.0,0
1.8204025,0.86061436,1.0,0
1.8128829,0.85971,1.0,0
1.857189,0.86496896,1.0,0
1.9055002,0.87051284,1.0,0
1.8230308,0.8609294,1.0,0
1.8355616,0.86242294,1.0,0
1.8464034,0.8637042,1.0,0
1.8307391,0.8618498,1.0,0
1.8355981,0.8624273,1.0,0
1.8237168,0.8610115,1.0,0
1.8275205,0.8614661,1.0,0
1.8437682,0.8633938,1.0,0
1.8822534,0.8678697,1.0,0
1.8282286,0.86155057,1.0,0
1.8597012,0.8652621,1.0,0
1.8268515,0.86138624,1.0,0
1.8334069,0.86216706,1.0,0
1.8537084,0.8645619,1.0,0
1.8329796,0.8621163,1.0,0
1.8798723,0.86759645,1.0,0
1.856282,0.864863,1.0,0
1.8477696,0.863865,1.0,0
1.8385229,0.86277395,1.0,0
1.827502,0.8614639,1.0,0
1.8930907,0.86910754,1.0,1
1.871672,0.86665165,1.0,1
1.8396143,0.8629031,1.0,0
1.8299706,0.86175823,1.0,0
1.8387029,0.86279523,1.0,0
1.818379,0.8603715,1.0,0
1.8570935,0.8649578,1.0,0
1.9331896,0.87360203,1.0,1
1.8367977,0.8625696,1.0,0
1.822962,0.8609212,1.0,0
1.8092376,0.8592697,1.0,0
1.8491775,0.86403054,1.0,0
1.8144455,0.85989827,1.0,0
1.8128381,0.8597045,1.0,0
1.8198986,0.860554,1.0,0
1.8150973,0.8599768,1.0,0
1.811717,0.8595693,1.0,0
1.8304517,0.8618155,1.0,0
1.8206066,0.8606389,1.0,0
1.8088886,0.8592275,1.0,0
1.8405187,0.86301005,1.0,0
1.8159018,0.8600737,1.0,0
1.8134694,0.8597806,1.0,0
1.8257049,0.8612492,1.0,0
1.8130792,0.8597336,1.0,0
1.8295585,0.8617091,1.0,0
1.8465326,0.8637195,1.0,1
1.8302056,0.8617862,1.0,0
1.8054887,0.8588157,1.0,0
1.8108053,0.8594592,1.0,0
1.8771422,0.8672825,1.0,0
1.8564317,0.86488044,1.0,0
1.871764,0.86666226,1.0,0
1.8761697,0.8671705,1.0,0
1.8153492,0.86000717,1.0,0
1.821529,0.8607495,1.0,0
1.9197087,0.8721059,1.0,0
1.8138536,0.859827,1.0,0
1.8106626,0.85944194,1.0,0
1.8361716,0.8624953,1.0,0
1.8258222,0.8612633,1.0,0
1.8423693,0.86322874,1.0,0
1.8442271,0.86344784,1.0,0
1.8125556,0.8596705,1.0,0
1.8137193,0.85981077,1.0,0
1.8547342,0.864682,1.0,1
1.8222209,0.86083245,1.0,0
1.8084347,0.8591726,1.0,0
1.83903,0.862834,1.0,0
1.9302397,0.8732759,1.0,0
1.8193052,0.86048275,1.0,0
1.8136927,0.8598076,1.0,0
1.8200383,0.8605708,1.0,0
1.8120539,0.8596099,1.0,0
1.81675,0.86017567,1.0,0
1.836531,0.8625379,1.0,0
1.8399937,0.86294794,1.0,0
1.8617266,0.86549807,1.0,0
1.8455167,0.86359984,1.0,0
1.8046107,0.8587093,1.0,0
1.8082606,0.85915154,1.0,0
1.8080602,0.8591273,1.0,0
1.8334595,0.8621734,1.0,0
1.8392012,0.8628542,1.0,0
1.9230351,0.8724765,1.0,0
1.8436301,0.86337745,1.0,0
1.81896,0.86044127,1.0,0
1.8428522,0.86328566,1.0,0
1.8160186,0.8600877,1.0,0
1.8071146,0.8590128,1.0,0
1.8350028,0.86235666,1.0,1
1.8232294,0.8609532,1.0,0
1.8607635,0.8653859,1.0,0
1.8277572,0.8614943,1.0,0
1.8486172,0.8639647,1.0,0
1.8221855,0.86082816,1.0,0
1.8375717,0.8626613,1.0,0
1.8540784,0.8646053,1.0,0
1.8240505,0.8610515,1.0,0
1.8439481,0.86341494,1.0,0
1.8586506,0.8651396,1.0,0
1.8154218,0.8600159,1.0,0
1.844206,0.86344534,1.0,0
1.8082393,0.8591489,1.0,0
1.8384051,0.86275995,1.0,0
1.8345422,0.86230195,1.0,1
1.8369106,0.862583,1.0,0
1.8320103,0.86200106,1.0,0
1.8297677,0.8617341,1.0,0
1.8115227,0.85954577,1.0,0
1.8196163,0.86052006,1.0,0
1.9241693,0.8726026,1.0,0
1.8269439,0.86139727,1.0,0
1.8181922,0.86034906,1.0,0
1.8244748,0.8611022,1.0,0
1.8256563,0.8612435,1.0,0
1.8181596,0.8603452,1.0,0
1.8152655,0.85999703,1.0,0
1.812495,0.8596631,1.0,0
1.8344524,0.86229134,1.0,0
1.8189089,0.8604352,1.0,0
1.8296641,0.8617217,1.0,0
1.8278646,0.8615072,1.0,0
1.8634181,0.8656948,1.0,0
1.8089786,0.8592384,1.0,0
1.8313923,0.8619275,1.0,0
1.8416275,0.86314106,1.0,0
1.9158354,0.8716733,1.0,1
1.8682301,0.8662534,1.0,0
1.8260487,0.86129034,1.0,0
1.8349557,0.86235106,1.0,0
1.8736458,0.8668796,1.0,1
1.8485184,0.863953,1.0,1
1.843664,0.86338145,1.0,0
1.8326501,0.8620771,1.0,0
1.8324598,0.86205447,1.0,0
1.8731153,0.8668183,1.0,0
1.8996587,0.8698529,1.0,0
1.8359196,0.86246544,1.0,0
1.8199356,0.8605584,1.0,1
1.8404447,0.8630013,1.0,0
1.8460803,0.86366624,1.0,0
1.8617222,0.8654975,1.0,0
1.8607473,0.86538404,1.0,0
1.8492069,0.86403394,1.0,0
1.8454744,0.86359483,1.0,0
1.8262736,0.8613172,1.0,0
1.8295225,0.8617048,1.0,0
1.8164773,0.8601429,1.0,0
1.8639045,0.8657514,1.0,0
1.8649414,0.86587185,1.0,0
1.8731532,0.86682266,1.0,0
1.862673,0.86560816,1.0,0
1.8724948,0.86674666,1.0,0
1.8565017,0.86488867,1.0,0
1.844461,0.86347544,1.0,0
1.8522766,0.8643941,1.0,0
1.8503149,0.86416405,1.0,0
1.8181478,0.86034375,1.0,0
1.8311945,0.86190397,1.0,0
1.8190103,0.86044735,1.0,0
1.828721,0.8616093,1.0,0
1.853434,0.8645298,1.0,1
1.8174465,0.8602594,1.0,0
1.9360199,0.8739142,1.0,0
1.8097253,0.8593286,1.0,0
1.818401,0.8603741,1.0,0
1.8165766,0.8601548,1.0,0
1.8132875,0.8597587,1.0,0
1.8129092,0.85971314,1.0,0
1.8321621,0.8620191,1.0,0
1.8109587,0.8594777,1.0,0
1.8250638,0.8611727,1.0,0
1.8238262,0.8610246,1.0,0
1.8251524,0.86118317,1.0,0
1.8203984,0.86061394,1.0,0
1.8119082,0.8595924,1.0,0
1.8129985,0.85972387,1.0,0
1.8434491,0.8633561,1.0,0
1.8209939,0.86068535,1.0,0
1.8141668,0.8598647,1.0,0
1.819602,0.86051834,1.0,0
1.8392817,0.8628638,1.0,0
1.8269622,0.8613995,1.0,0
1.8121955,0.859627,1.0,0
1.8310746,0.8618897,1.0,0
1.8172064,0.86023057,1.0,0
1.8072067,0.859024,1.0,0
1.8296242,0.861717,1.0,0
1.8299901,0.86176056,1.0,0
1.8340888,0.86224806,1.0,1
1.8196629,0.86052567,1.0,0
1.8109531,0.8594771,1.0,0
1.819299,0.860482,1.0,0
1.8392998,0.8628659,1.0,0
1.8271027,0.8614162,1.0,1
1.8356478,0.8624332,1.0,0
1.8435565,0.8633688,1.0,0
1.8844538,0.86812186,1.0,0
1.8184301,0.86037767,1.0,0
1.8338501,0.8622197,1.0,0
1.8380853,0.86272216,1.0,0
1.8553898,0.8647587,1.0,0
1.8242565,0.86107606,1.0,0
1.8353251,0.86239487,1.0,0
1.8228947,0.8609131,1.0,0
1.817266,0.8602377,1.0,0
1.8200703,0.86057454,1.0,0
1.829181,0.8616641,1.0,0
1.825417,0.8612148,1.0,0
1.8539951,0.8645955,1.0,0
1.8384984,0.86277103,1.0,0
1.8623258,0.8655678,1.0,0
1.823496,0.8609851,1.0,0
1.8828828,0.8679419,1.0,0
1.8445795,0.8634894,1.0,0
1.9220786,0.87237,1.0,0
1.8421195,0.86319923,1.0,0
1.8459198,0.8636473,1.0,0
1.8494862,0.8640668,1.0,0
1.8351426,0.86237323,1.0,0
1.8299819,0.86175954,1.0,0
1.8464756,0.8637127,1.0,0
1.8822718,0.8678718,1.0,0
1.8168999,0.86019367,1.0,0
1.8399161,0.86293876,1.0,0
1.80202,0.8583946,1.0,0
1.8392678,0.8628621,1.0,0
1.8881903,0.86854905,1.0,1
1.8413122,0.8631038,1.0,0
1.834199,0.8622612,1.0,0
1.9189203,0.872018,1.0,0
1.8489226,0.86400056,1.0,0
1.8170937,0.8602171,1.0,0
1.8072435,0.8590284,1.0,0
1.8193418,0.8604871,1.0,0
1.827341,0.8614446,1.0,0
