y_logits,y_probs,y_pred,y_test
-3.8667874,0.020496586,0.0,0
-3.550056,0.027921055,0.0,0
4.0203223,0.98236924,1.0,1
2.6736567,0.9354542,1.0,0
-3.6679401,0.024893496,0.0,0
-3.9334288,0.019200556,0.0,0
1.1334445,0.75647396,1.0,0
-1.8772901,0.13270044,0.0,0
-4.054644,0.017046044,0.0,0
-3.2754316,0.036423713,0.0,0
0.43804768,0.60779375,1.0,0
-3.867049,0.020491334,0.0,0
-0.9517278,0.27853748,0.0,0
-3.7428157,0.023139207,0.0,0
0.15843567,0.5395263,1.0,0
-3.8939395,0.019958505,0.0,0
4.101055,0.9837144,1.0,1
-3.8747463,0.020337408,0.0,0
-3.071748,0.044287782,0.0,0
-1.0094383,0.2670898,0.0,0
-2.3590736,0.08634725,0.0,0
-0.5471732,0.3665205,0.0,0
-0.77145195,0.3161651,0.0,0
-2.8164172,0.05644344,0.0,0
-0.5351432,0.36931813,0.0,0
-3.5663521,0.02748214,0.0,0
-2.630952,0.06717278,0.0,0
-3.174332,0.04014317,0.0,0
-2.2888787,0.09204823,0.0,0
-1.4634523,0.18793987,0.0,0
-2.9096437,0.0516789,0.0,0
-4.0659523,0.016857602,0.0,0
-2.248526,0.09547667,0.0,0
-3.8786323,0.020260127,0.0,0
-4.15036,0.0155142555,0.0,0
-0.9315197,0.2826165,0.0,0
-4.102218,0.016266964,0.0,0
-4.047599,0.017164493,0.0,0
-3.725946,0.02352361,0.0,0
-1.0596758,0.25737143,0.0,0
-3.2571476,0.037070896,0.0,0
-3.7593036,0.022769434,0.0,0
1.8015496,0.8583374,1.0,1
-3.4862895,0.029704863,0.0,0
1.1242644,0.75477886,1.0,0
-3.9035406,0.019771568,0.0,1
3.2148714,0.9613901,1.0,0
0.7019474,0.6686194,1.0,0
-2.6904738,0.06353782,0.0,0
-4.02388,0.017569244,0.0,0
-1.1882169,0.233578,0.0,0
-2.070907,0.11195683,0.0,0
-3.3690908,0.033275545,0.0,0
-2.8636093,0.05398208,0.0,0
-3.7639992,0.022665186,0.0,0
4.265838,0.98615426,1.0,1
-0.12572092,0.46861115,0.0,0
-1.7330602,0.15019657,0.0,0
-0.41612527,0.39744434,0.0,0
0.73588884,0.6760962,1.0,0
3.7350988,0.9766857,1.0,1
-1.8773484,0.13269374,0.0,0
-3.4310813,0.031338092,0.0,0
1.1188374,0.753773,1.0,0
-0.63663954,0.34600657,0.0,1
-3.5520544,0.027866866,0.0,1
-3.598902,0.026625436,0.0,0
-2.1775107,0.10178829,0.0,0
-3.6189427,0.026110945,0.0,0
-2.745155,0.060360856,0.0,0
-3.777244,0.02237364,0.0,0
-2.2220695,0.09778608,0.0,0
3.6995747,0.975863,1.0,0
-0.24552023,0.43892643,0.0,0
-2.6999636,0.0629755,0.0,0
-2.0191457,0.11720735,0.0,1
-1.3220648,0.21047497,0.0,0
-1.3961496,0.19842781,0.0,0
-1.5796572,0.17084403,0.0,0
-2.9721484,0.04870009,0.0,0
-3.658878,0.025114417,0.0,0
-2.643912,0.06636523,0.0,0
-3.8968801,0.019901067,0.0,0
-2.8134058,0.05660404,0.0,0
-1.4315722,0.19285384,0.0,0
-3.9893622,0.018175067,0.0,0
-3.9226716,0.019404186,0.0,0
-3.6288188,0.025860978,0.0,0
-3.0168023,0.046672545,0.0,0
-3.630123,0.025828145,0.0,0
-1.6869795,0.15617347,0.0,0
-0.7370608,0.3236472,0.0,0
-3.4038157,0.032176428,0.0,0
-1.2678809,0.2196202,0.0,0
-3.8464093,0.020909728,0.0,0
-0.9794323,0.27300444,0.0,0
-2.3657238,0.08582404,0.0,0
-1.8766816,0.1327705,0.0,0
-0.7982985,0.3103896,0.0,0
-3.8174284,0.021511354,0.0,0
-2.8376856,0.055321366,0.0,0
3.2442186,0.96246475,1.0,0
-3.4635282,0.030367974,0.0,0
-0.6827716,0.33564296,0.0,0
-3.3952866,0.032443095,0.0,0
-2.5460777,0.07269043,0.0,0
-4.0672994,0.01683529,0.0,0
-1.3247894,0.21002257,0.0,0
-2.7575421,0.059662107,0.0,0
-0.14090224,0.4648326,0.0,0
-3.1916003,0.039483044,0.0,0
-3.5881176,0.026906362,0.0,0
-2.1079507,0.10832645,0.0,0
-3.3884034,0.03265986,0.0,0
-3.8761733,0.020308997,0.0,0
-2.9038148,0.051965307,0.0,0
-3.3436475,0.034103803,0.0,0
-3.3030174,0.03546782,0.0,0
-0.040413864,0.4898979,0.0,0
-1.0472872,0.25974637,0.0,0
-2.7773478,0.058560606,0.0,0
0.9678597,0.7246927,1.0,0
-2.286409,0.09225484,0.0,0
4.4316278,0.9882448,1.0,1
3.26734,0.9632912,1.0,0
-1.3462332,0.20648687,0.0,0
-3.5884829,0.026896799,0.0,0
1.2917805,0.7844484,1.0,0
0.9243071,0.7159189,1.0,1
1.3228918,0.7896625,1.0,0
-3.3165731,0.03500699,0.0,0
-3.9712749,0.018500661,0.0,0
-4.0185275,0.01766187,0.0,0
-3.7883449,0.022132114,0.0,0
-2.365494,0.08584208,0.0,0
-1.2305479,0.22608556,0.0,0
-1.1397054,0.24237445,0.0,0
-2.3621309,0.08610636,0.0,0
4.3835726,0.9876731,1.0,1
-2.9023943,0.052035328,0.0,0
-2.7094755,0.06241654,0.0,0
-1.0358833,0.2619451,0.0,0
-4.121163,0.015966566,0.0,0
-2.811465,0.056707762,0.0,0
2.4130647,0.9178181,1.0,1
1.9025602,0.870181,1.0,1
-3.6209164,0.026060805,0.0,0
-3.8871543,0.020091658,0.0,0
-2.1304905,0.10616843,0.0,0
-2.6380844,0.06672723,0.0,0
-2.3587062,0.086376235,0.0,0
-4.080582,0.01661684,0.0,0
0.5249865,0.62831306,1.0,1
3.1283104,0.9580455,1.0,0
-3.4828224,0.029804956,0.0,0
-3.7488108,0.023004083,0.0,0
-2.5698457,0.0711045,0.0,0
-1.5981696,0.1682376,0.0,0
-3.5857625,0.02696809,0.0,0
-0.20053345,0.45003396,0.0,0
-3.67779,0.02465552,0.0,0
-4.003406,0.01792615,0.0,0
-3.319932,0.0348937,0.0,0
-2.654557,0.0657087,0.0,0
-1.4755251,0.18610427,0.0,0
-0.06387536,0.4840366,0.0,0
-2.8323143,0.055602748,0.0,0
-1.674534,0.15782063,0.0,0
-3.219267,0.03844708,0.0,0
-3.4929204,0.029514339,0.0,0
-2.3446908,0.0874887,0.0,0
-1.2033439,0.23088089,0.0,0
-3.9011111,0.01981871,0.0,0
0.20594802,0.5513058,1.0,0
-3.3389587,0.034258593,0.0,0
0.5422603,0.63233805,1.0,1
-1.9422692,0.12539877,0.0,0
-1.6974769,0.1547951,0.0,0
-3.508009,0.02908521,0.0,0
-3.9749732,0.018433625,0.0,0
-1.4898034,0.18395123,0.0,0
-4.0348883,0.017380241,0.0,0
-3.8567703,0.020698663,0.0,0
-3.8318508,0.021209868,0.0,0
-4.159916,0.015368977,0.0,0
-4.028514,0.017489439,0.0,0
-1.3254066,0.20992018,0.0,0
-3.6593637,0.025102528,0.0,0
-3.0928478,0.04340324,0.0,0
-1.8332685,0.13784936,0.0,0
4.095553,0.98362607,1.0,1
4.4625726,0.9885988,1.0,0
-1.4855882,0.18458484,0.0,0
1.402699,0.8026118,1.0,0
-3.2715387,0.03656059,0.0,0
-1.3817555,0.2007272,0.0,0
-3.0161042,0.046703618,0.0,0
-1.0759237,0.25427818,0.0,0
-3.6610045,0.025062405,0.0,0
-2.1725314,0.102244444,0.0,0
4.3690257,0.98749477,1.0,1
-3.5181816,0.028799314,0.0,0
-3.708048,0.023938254,0.0,0
-2.3469696,0.08730695,0.0,0
-2.8410888,0.05514378,0.0,0
-1.7512697,0.14788713,0.0,0
-0.34605354,0.41433975,0.0,1
-3.9033298,0.019775655,0.0,0
-2.4090383,0.08248607,0.0,0
-3.671,0.02481933,0.0,0
3.8724725,0.9796172,1.0,1
0.97173184,0.7254646,1.0,0
3.9717228,0.9815075,1.0,0
-2.999969,0.04742727,0.0,0
1.4684706,0.8128248,1.0,0
-1.0719758,0.25502753,0.0,0
-1.0426159,0.26064557,0.0,0
-0.6877601,0.33453152,0.0,0
-3.7528968,0.022912428,0.0,0
-2.8584666,0.05424531,0.0,0
0.9961986,0.7303105,1.0,0
-3.5364156,0.028293667,0.0,0
-3.6119714,0.026288811,0.0,0
1.2523904,0.7777134,1.0,1
-3.781568,0.022279257,0.0,0
4.4551783,0.9885152,1.0,0
-1.5676347,0.17255385,0.0,0
-2.5367765,0.07331989,0.0,0
-1.1646748,0.2378189,0.0,0
-3.6783838,0.024641242,0.0,0
-2.256127,0.09482226,0.0,0
-2.8888,0.052710008,0.0,0
0.432685,0.60651463,1.0,0
3.7058876,0.9760113,1.0,1
2.4575894,0.9211147,1.0,0
-2.6224563,0.06770708,0.0,0
-1.4162779,0.19524576,0.0,0
0.53783625,0.6313089,1.0,0
-4.137733,0.015708301,0.0,0
-3.298026,0.03563897,0.0,0
-1.4675285,0.18731856,0.0,0
-2.5630074,0.071557485,0.0,0
-3.1108122,0.04266346,0.0,1
3.7414513,0.97682995,1.0,0
-3.723932,0.023569917,0.0,0
-1.3246913,0.21003883,0.0,0
-2.0170767,0.11742159,0.0,0
2.7257192,0.93852735,1.0,1
-2.327737,0.0888517,0.0,0
-2.7274675,0.061371885,0.0,0
-3.381122,0.03289068,0.0,0
-2.7435968,0.0604493,0.0,0
-2.8122287,0.056666926,0.0,0
-3.5651755,0.027513603,0.0,0
-0.60000944,0.35434154,0.0,0
-2.5927138,0.06960882,0.0,0
-0.85171527,0.29907316,0.0,0
0.20338689,0.5506722,1.0,0
-0.047275,0.4881834,0.0,0
-3.2257006,0.038209934,0.0,0
-1.8154591,0.13997965,0.0,0
-3.8745239,0.02034184,0.0,0
1.5540427,0.82549685,1.0,0
-2.0076962,0.11839725,0.0,0
-2.08959,0.11011274,0.0,0
-3.8786807,0.020259168,0.0,0
0.06389895,0.5159693,1.0,0
-3.9384663,0.019105919,0.0,0
-3.9350965,0.019169174,0.0,0
0.25950187,0.56451386,1.0,0
4.2768483,0.98630387,1.0,0
-2.6656306,0.06503214,0.0,0
-3.1723871,0.04021817,0.0,0
-2.2537525,0.09502628,0.0,0
-3.6319559,0.025782065,0.0,0
-4.1460314,0.015580509,0.0,0
-1.8470522,0.13621937,0.0,1
-3.4011517,0.03225949,0.0,0
-0.31984863,0.42071265,0.0,0
-1.7247344,0.15126234,0.0,0
-3.7462404,0.023061924,0.0,0
-1.6718109,0.1581829,0.0,0
-3.6574485,0.025149442,0.0,0
-2.355178,0.08665507,0.0,0
-3.0927143,0.043408785,0.0,0
-1.2235184,0.22731788,0.0,0
0.99119765,0.72932446,1.0,0
-2.8598742,0.05417314,0.0,0
1.40191,0.8024868,1.0,0
-2.6017098,0.06902846,0.0,0
-2.1915498,0.100511886,0.0,0
-2.8939884,0.052451544,0.0,0
-1.3874071,0.19982204,0.0,0
0.56416434,0.6374155,1.0,0
-3.8178508,0.021502463,0.0,0
-3.2053626,0.03896442,0.0,0
-3.2875004,0.036002498,0.0,0
4.331457,0.9870222,1.0,1
-3.9307415,0.019251227,0.0,0
2.4831223,0.92295015,1.0,0
-3.8032718,0.021811357,0.0,0
-3.3472133,0.03398654,0.0,0
-3.8570945,0.020692091,0.0,0
-2.2433934,0.09592086,0.0,0
-4.0070715,0.017861733,0.0,0
-3.6188858,0.026112394,0.0,0
1.3123281,0.7879025,1.0,1
-3.9816458,0.01831328,0.0,0
-2.2828805,0.09255075,0.0,0
-2.6508365,0.065937474,0.0,0
-3.8426373,0.020987092,0.0,0
-4.0358596,0.01736366,0.0,0
-0.64139163,0.34493205,0.0,0
-1.5684835,0.1724327,0.0,0
-2.517462,0.07464306,0.0,0
-4.0310984,0.017445084,0.0,0
1.47017,0.81308323,1.0,0
-2.2259092,0.09744784,0.0,0
4.2395964,0.98579144,1.0,0
-4.016486,0.017697321,0.0,0
-3.5603995,0.02764168,0.0,0
-3.7015653,0.024090193,0.0,0
-4.076375,0.016685728,0.0,0
-3.6155276,0.026197933,0.0,0
-0.88968164,0.2911755,0.0,0
3.5087466,0.97093564,1.0,0
-3.3791773,0.0329526,0.0,0
-2.9326406,0.05056341,0.0,0
-3.981631,0.018313546,0.0,0
-3.8417099,0.021006156,0.0,0
-3.5527906,0.027846927,0.0,0
-0.5048131,0.37641025,0.0,0
-3.1099744,0.042697694,0.0,0
-2.351384,0.08695583,0.0,0
-3.2919433,0.035848618,0.0,0
-1.7183337,0.15208592,0.0,0
-3.9072964,0.01969891,0.0,0
2.048682,0.88581437,1.0,1
-3.4699607,0.030179132,0.0,0
-2.7648711,0.059252262,0.0,0
-1.439827,0.19157214,0.0,0
-0.828947,0.30386776,0.0,0
-2.9623396,0.04915653,0.0,0
-2.094461,0.10963635,0.0,0
-2.6278393,0.06736808,0.0,0
-2.585094,0.07010393,0.0,0
-2.0165963,0.1174714,0.0,0
-0.7471067,0.32145208,0.0,0
-2.307566,0.09049829,0.0,0
0.24120265,0.56001,1.0,0
-3.4803123,0.029877624,0.0,0
-3.564398,0.027534414,0.0,0
-0.5001572,0.37750375,0.0,0
-4.1256356,0.015896445,0.0,0
-3.9639118,0.018634837,0.0,0
-1.264898,0.22013189,0.0,0
-2.5343165,0.07348721,0.0,0
-3.737413,0.023261646,0.0,0
-3.6491852,0.02535283,0.0,0
0.7865454,0.6870891,1.0,1
1.5190243,0.82039475,1.0,0
-3.7887332,0.022123711,0.0,0
-3.5323007,0.028407019,0.0,0
-3.692131,0.02431299,0.0,0
-3.82042,0.021448473,0.0,0
-3.9770203,0.018396623,0.0,0
-4.066688,0.01684541,0.0,0
-2.4635289,0.07845482,0.0,0
3.4086318,0.96797323,1.0,0
-3.8653898,0.020524664,0.0,0
-3.5716631,0.027340548,0.0,0
-1.7578846,0.14705548,0.0,0
0.40565902,0.6000465,1.0,1
-2.7562175,0.05973647,0.0,0
2.506431,0.9245914,1.0,0
-1.3333807,0.20860071,0.0,0
-4.100489,0.016294658,0.0,0
-2.812024,0.056677867,0.0,0
0.51745266,0.6265519,1.0,0
-3.33969,0.03423441,0.0,0
-0.643338,0.34449235,0.0,0
-3.1354046,0.041670248,0.0,0
-4.0924187,0.016424526,0.0,0
-3.1770632,0.040038057,0.0,0
-3.387563,0.03268642,0.0,0
-3.55719,0.027728079,0.0,0
-3.5487938,0.027955333,0.0,0
-4.123582,0.015928606,0.0,0
-1.5954164,0.16862321,0.0,0
-2.9236896,0.05099485,0.0,0
-3.5682907,0.027430374,0.0,0
-3.237343,0.037784368,0.0,0
-1.1996228,0.23154232,0.0,0
-2.7453427,0.060350213,0.0,0
-0.43733847,0.39237535,0.0,0
-3.8300874,0.021246504,0.0,0
-3.3200483,0.03488978,0.0,0
-1.5888216,0.16954975,0.0,0
-3.1376493,0.0415807,0.0,0
3.7458649,0.97692955,1.0,0
-4.0153966,0.017716272,0.0,0
-3.1492898,0.04111927,0.0,0
-1.2713382,0.21902826,0.0,0
4.4497614,0.98845357,1.0,1
-3.429992,0.031371176,0.0,0
-3.7239368,0.023569806,0.0,0
-1.1179235,0.24639666,0.0,0
-2.8332908,0.055551495,0.0,0
-2.1762261,0.1019058,0.0,0
-3.0654957,0.04455317,0.0,0
-1.8758165,0.13287015,0.0,0
-3.8318243,0.021210417,0.0,0
-3.895905,0.019920096,0.0,0
-3.2986178,0.035618637,0.0,0
-3.5170934,0.028829765,0.0,0
-0.8366807,0.30223432,0.0,0
-2.609308,0.06854177,0.0,0
-4.1302624,0.015824227,0.0,0
4.4354544,0.9882891,1.0,1
-0.57837063,0.35930762,0.0,0
4.4656315,0.98863333,1.0,1
-3.5007544,0.029290775,0.0,0
-3.0698702,0.04436733,0.0,0
-3.2497916,0.03733438,0.0,0
-3.333333,0.034445208,0.0,0
3.6486793,0.9746346,1.0,1
-4.118799,0.016003747,0.0,0
-3.3038955,0.035437793,0.0,0
-2.6249485,0.06754994,0.0,0
-2.7911355,0.057805076,0.0,0
2.263315,0.9057929,1.0,1
-1.6856755,0.1563454,0.0,0
-3.6814327,0.02456807,0.0,0
1.8636385,0.86572045,1.0,0
-3.9999442,0.017987195,0.0,0
-3.848531,0.020866336,0.0,1
-3.707901,0.023941692,0.0,0
-0.58457595,0.35788035,0.0,0
-2.341003,0.087783575,0.0,0
-0.33979374,0.41585958,0.0,0
-3.270002,0.03661476,0.0,0
-0.71672046,0.32811558,0.0,0
-1.3236321,0.21021463,0.0,0
-3.9698617,0.018526338,0.0,0
-3.5962627,0.026693922,0.0,0
-3.4413633,0.031027468,0.0,0
-2.2209673,0.09788335,0.0,0
-3.8165479,0.021529894,0.0,0
-0.14105797,0.46479386,0.0,0
-3.9706438,0.018512124,0.0,0
-3.4609694,0.030443406,0.0,0
-3.5428963,0.028116036,0.0,0
-3.3695695,0.033260148,0.0,0
-2.2961035,0.09144618,0.0,0
-3.8439682,0.020959765,0.0,0
-2.9909494,0.047836427,0.0,0
-3.6340778,0.025728822,0.0,0
-3.7973464,0.02193814,0.0,0
-3.342372,0.034145843,0.0,0
-3.2783756,0.03632053,0.0,0
-1.9949988,0.11972902,0.0,0
2.3065505,0.9094181,1.0,0
-3.72906,0.023452187,0.0,0
4.3347435,0.98706424,1.0,0
2.8785515,0.9467759,1.0,0
-3.6422083,0.0255258,0.0,0
-2.159504,0.10344645,0.0,0
-0.74016804,0.3229674,0.0,0
-1.6446949,0.16182724,0.0,0
-2.6850233,0.063862905,0.0,0
-1.7110146,0.15303217,0.0,0
-3.8500288,0.020835757,0.0,0
-3.5832787,0.027033346,0.0,0
-2.5836174,0.07020024,0.0,0
0.79616535,0.6891536,1.0,0
-0.36226657,0.410411,0.0,0
-1.92079,0.12777351,0.0,0
-2.615593,0.0681416,0.0,0
0.8145589,0.6930801,1.0,0
-0.862261,0.2968672,0.0,0
-2.906192,0.05184832,0.0,0
-3.558457,0.027693944,0.0,0
-1.5542442,0.17447414,0.0,0
-4.170603,0.015208092,0.0,0
-3.4080844,0.032043763,0.0,0
-1.6647617,0.15912384,0.0,0
-3.8087454,0.02169488,0.0,0
-0.072515376,0.4818791,0.0,0
-2.792786,0.05771526,0.0,0
-3.4620554,0.030411366,0.0,0
-1.2607878,0.2208383,0.0,0
-3.390863,0.032582246,0.0,0
1.9801053,0.8786924,1.0,1
-3.735692,0.023300778,0.0,0
-1.7649605,0.14617015,0.0,0
-1.3794321,0.20110023,0.0,0
-3.1230044,0.042168256,0.0,1
1.21478,0.7711436,1.0,0
0.23274288,0.5579245,1.0,0
-2.9422543,0.050103877,0.0,0
4.606045,0.99010754,1.0,1
-3.8730435,0.02037136,0.0,0
-3.8150868,0.021560693,0.0,0
-0.6947678,0.3329733,0.0,0
-1.6670343,0.15881999,0.0,0
-2.8796034,0.053171102,0.0,0
-2.0445485,0.11460438,0.0,0
-2.3926663,0.08373364,0.0,0
-2.9986935,0.047484934,0.0,0
-2.1723905,0.10225738,0.0,0
0.11374081,0.5284046,1.0,0
-2.9348516,0.05045737,0.0,0
-3.2711608,0.0365739,0.0,0
1.3814452,0.799223,1.0,0
-1.9095439,0.1290321,0.0,0
-3.2654543,0.036775514,0.0,0
-2.630744,0.067185804,0.0,0
-3.7092817,0.023909448,0.0,0
-1.9319049,0.12653989,0.0,0
-3.5229173,0.028667154,0.0,0
-3.723232,0.023586031,0.0,0
-3.403597,0.032183234,0.0,0
-4.1000004,0.016302494,0.0,0
0.07925835,0.51980424,1.0,0
-1.5922312,0.16907023,0.0,0
-4.1265883,0.015881548,0.0,0
-2.4372702,0.08037446,0.0,0
-0.454669,0.38825127,0.0,0
-3.8411012,0.021018676,0.0,0
